1.47586058727834,-0.167891380898369,-0.556641975793717
2.4122326864445,-1.32996010108605,-2.82514262906251
1.0226084843096,-1.09026453354913,-1.70245648994221
0.952130589779794,-2.21435190051275,-2.53731978784299
2.70133465427496,-1.45925559406263,-1.23753787982219
0.490288287232573,-1.61027959745568,-1.49971467960205
0.997145039855679,-1.52306193235289,-1.41251326081835
1.9198670798064,-2.5957329585609,-2.5264779375478
1.14980873263276,-3.25854889098145,-3.13879336802474
2.40493344567698,-2.38244818710835,-2.56198881721617
2.03412153956971,-2.80424564582499,-1.5935026424963
1.29157028877081,-1.83212732657225,-3.45292656369347
0.222301461688397,-2.66485083810469,-2.590250129092
1.5666960975393,-2.08989636372239,-1.76395270065207
-0.382621159480352,-3.72379321534182,-3.56789541052629
1.24447467558989,-1.23160087080701,-1.17879653086158
1.80843880316769,-1.29862874797915,-1.62366298023143
1.213041698417,-1.99187949627141,-2.76900816962973
1.87967716423349,-0.769676781167106,-1.148567341745
3.03887625141404,-1.93627506292384,-2.00115748383721
1.92393244868894,-1.27368833961107,-1.88617615035244
1.26691744659583,-1.59349256751885,-2.36742507890344
1.64166150642178,-1.44289538812204,-1.60126958260149
1.4254853556253,-2.45712807737499,-3.75538922036994
-0.314723503486884,-2.24473078837272,-2.58682768780878
0.583588780300566,-2.60948241592573,-2.81193591318304
2.22468782478534,-2.28127700718693,-2.79959797729189
0.956415794453667,-3.05252411452118,-1.99275360625217
1.58242327744797,-0.874267919213225,-1.98765128089181
-0.00650007461933555,-3.13030875707648,-2.21853473197725
1.0645167423111,-2.12293941622477,-1.23195775623266
1.60029194918578,-2.79960503128115,-2.48645705154807
-0.361514954864567,-2.80020411985743,-2.30482914246628
1.34759263196006,-4.64126698682112,-2.78273606324696
0.818156781540666,-3.00777497176777,-2.60317410596518
0.0604652340585085,-3.60288068802816,-2.45467182004245
0.962466811180828,-2.8876768226479,-3.52687903622151
-0.89630449362245,-2.94198116970973,-1.72424039388373
-1.12797676818267,-3.1310654504302,-3.6187845869559
-0.176923330714958,-0.798135106784637,-3.04043167952718
0.009467779515824,-2.88807080851625,-1.37914627267257
-0.173032327267405,-2.68429882919867,-2.51539451812183
-0.725427789528692,-4.04014732805874,-2.83129798742382
1.28822808966501,-2.29536885912835,-2.43154496298219
-0.594183720266807,-3.7886445254719,-3.93219430618017
1.11021884922338,-1.92984825452067,-4.55175204709296
1.78706667635798,-0.95132034393633,-0.857519673984143
0.997773213686164,-1.65313873480556,-2.06448355481365
1.0931087600588,-2.5654527924253,-2.44841286403916
0.621842943410242,-3.55390885516355,-2.49078675847608
-0.482676111059003,-1.3371196131468,-2.99990971248478
0.956181414641705,-0.254013994136465,-1.72430121863015
1.96082521168211,-1.51201137997837,-0.688460341513725
2.73824493261334,-2.15624758514246,-1.41031402857154
0.5697937575739,-1.14172051520626,-2.68327629548589
-0.62732273646978,-3.16075125061064,-4.6128502878039
1.16634749246007,-2.33760629861187,-2.64061676717023
1.37626591045072,-1.08700298512697,-1.31463763254309
0.773049535293767,-3.28239131543284,-1.88321686126807
-0.14891228961879,-4.142828314035,-3.12980758477617
3.02433259954387,-0.828381157815032,-2.15577795671938
-1.35952351095849,-2.59908154369103,-2.27197917772576
0.490027954200061,-2.12214443946439,-3.10216881630044
-0.321625590810102,-2.10138616713198,-2.98957597305869
0.363871750339959,-1.32347273732677,-2.26549927669508
1.3178514190597,-1.0380486793653,-2.5154063864961
1.13804797444953,-2.4338828483636,-2.43884626820935
0.289264925188774,-1.58752970673379,-2.6163275427153
1.77700352671979,-1.54016556489609,-1.93191518953519
1.62239392417201,-2.18592659140174,-2.4275766593982
1.64738088451605,-2.76756810182189,-2.67938995457241
0.574368318339649,-1.61370722720618,-2.26763650488826
2.04858076053644,-1.88476535788042,-0.798886600911719
1.66070708636717,-1.69577267523415,-1.2652647206864
3.50877247318511,-1.67861024408885,-1.54770038322749
2.06345963904102,-2.90841912871475,-3.60618675405648
2.15692165332739,-1.38962717472834,-2.95173825538511
1.05297882732561,-2.0322625654074,-3.67274766290229
-0.288386002940291,-1.4839116207044,0.345828716184125
0.628778752502368,-1.45883658091233,-0.935080988435779
0.242208083501181,-1.39702990708854,-1.54477313666835
0.436031082972573,-2.86979570784126,-3.32371746686205
1.55513856000185,-2.58340308443353,-3.2163196982197
0.443221936049634,-3.31442094681177,-2.26461365684184
0.104886864517564,-1.92966612457972,-0.725281943448103
0.59067227836593,0.235527216962678,-2.32246342718458
0.839113233261557,-1.43847357502,-2.10683164766764
1.40933443045546,-2.5012811137166,-2.28996248053718
0.0473640028800225,-1.6613548303089,-3.60044261498637
1.31731747232461,-2.84369944467038,-1.69196401665297
1.07802008097808,-3.19416747356254,-2.95643365133139
2.32438544916022,-0.85307860450246,0.330982149496668
0.786829513578414,-2.75444782573491,-2.73808756274898
0.865521355444574,-1.78197012525734,-1.55479751811758
-0.171355817920296,-1.25859505144199,-2.6960018466308
-0.38526268319524,-2.20904461435915,-2.76670592868911
1.3105083186005,-1.07607265711688,-2.48432986310579
0.750510935526061,-3.48115891365776,-2.45227428458903
1.50374405573733,-1.22942738291634,-0.455947928152388
0.107338596522962,-0.517455364217152,-1.82505645783987
